"true_effect","true_tau","k_total","k_published","k_unpublished","naive_effect","naive_tau2","naive_pi_lower","naive_pi_upper","naive_pi_width","true_ma_effect","true_ma_tau2","true_pi_lower","true_pi_upper","true_pi_width","tf_effect","tf_tau2","tf_k_imputed","tf_pi_lower","tf_pi_upper","tf_pi_width","pp_effect","pp_tau2","pp_method","pp_pi_lower","pp_pi_upper","pp_pi_width","naive_pi_covers_true","tf_pi_covers_true","pp_pi_covers_true","true_pi_covers_true","scenario_id","bias_strength_factor"
0.5,0.3,20,14,6,0.481608142205569,0.240683754798908,-0.63129198488272,1.59450826929386,2.22580025417658,0.378362419307261,0.190246668182538,-0.565561765474232,1.32228660408875,1.88784836956299,0.293743040420567,0.317244806688685,4,-0.937375673810768,1.5248617546519,2.46223742846267,-2.01274551338234,0.169600210348758,"PEESE",-4.51547527171276,0.489984244948076,5.00545951666084,TRUE,TRUE,FALSE,TRUE,12,"moderate"
0.5,0.3,20,18,2,0.682251872511768,0.114504479439883,-0.0622354132382844,1.42673915826182,1.4889745715001,0.68966274987314,0.102668425796628,-0.00722300424571887,1.386548503992,1.39377150823772,0.578245111599131,0.158845999538324,3,-0.280992606066708,1.43748282926497,1.71847543533168,-0.334318521038471,0.12007707765147,"PET",-3.84917185359552,3.18053481151857,7.02970666511409,TRUE,TRUE,TRUE,TRUE,12,"moderate"
0.5,0.3,20,16,4,0.571072232727259,0.0331532973779586,0.153661888799396,0.988482576655121,0.834820687855725,0.558857634481067,0.0408019812831093,0.113255602822849,1.00445966613928,0.891204063316434,0.512229736888839,0.0529928474697424,2,0.000450122014766463,1.02400935176291,1.02355922974815,-0.939286602892488,0.0268620100050486,"PET",-3.20888631398632,1.33031310820134,4.53919942218766,TRUE,TRUE,TRUE,TRUE,12,"moderate"
0.5,0.3,20,13,7,0.726557061786418,0.041965057257848,0.24174032826414,1.2113737953087,0.969633467044555,0.515239351407288,0.10547501194229,-0.190500767003031,1.22097946981761,1.41148023682064,0.666004854633195,0.0553513482374776,2,0.128267456606105,1.20374225266029,1.07547479605418,-1.48505914007356,0.0109913883589846,"PET",-3.23803679626754,0.267918516120422,3.50595531238796,TRUE,TRUE,FALSE,TRUE,12,"moderate"
0.5,0.3,20,18,2,0.592760518213358,0.0831218078648611,-0.0434960363574656,1.22901707278418,1.27251310914165,0.601531937109772,0.136838323332921,-0.200673453632997,1.40373732785254,1.60441078148554,0.492392912851299,0.109249117376481,4,-0.218521907153598,1.2033077328562,1.42182964000979,0.235711390731399,0.0909074987165845,"PET",-3.83212316662553,4.30354594808833,8.13566911471386,TRUE,TRUE,TRUE,TRUE,12,"moderate"
0.5,0.3,20,18,2,0.475315058995918,0.0690684911064395,-0.10627542263986,1.0569055406317,1.16318096327156,0.436294083496941,0.0800586544968376,-0.180499296263159,1.05308746325704,1.2335867595202,0.475315058995918,0.0690684911064395,0,-0.10627542263986,1.0569055406317,1.16318096327156,-0.321396345201197,0.0738131721816698,"PET",-2.96037236353344,2.31757967313104,5.27795203666448,TRUE,TRUE,TRUE,TRUE,12,"moderate"
0.5,0.3,20,17,3,0.608664537801848,0.0912894522418053,-0.0625886231031518,1.27991769870685,1.34250632181,0.531012217897474,0.107075569890675,-0.180011951287942,1.24203638708289,1.42204833837083,0.608664537801848,0.0912894522418053,0,-0.0625886231031518,1.27991769870685,1.34250632181,1.65560140169902,0.0946714631012292,"PET",-1.44861621113112,4.75981901452916,6.20843522566028,TRUE,TRUE,TRUE,TRUE,12,"moderate"
0.5,0.3,20,13,7,0.666436928769362,0.0332459891904425,0.230975293203081,1.10189856433564,0.870923271132562,0.477003740450408,0.083662786297383,-0.153252085661129,1.10725956656194,1.26051165222307,0.606938635704694,0.047805880578874,2,0.10529631764824,1.10858095376115,1.00328463611291,-1.10685972155772,0.0182839114266655,"PET",-3.02595017972467,0.812230736609225,3.83818091633389,TRUE,TRUE,TRUE,TRUE,12,"moderate"
0.5,0.3,20,12,8,0.417240884922698,0.0648774535313443,-0.187948760631543,1.02243053047694,1.21037929110848,0.351022186001047,0.061462173558637,-0.191446335324299,0.893490707326393,1.08493704265069,0.417240884922698,0.0648774535313443,0,-0.187948760631543,1.02243053047694,1.21037929110848,1.70807606318547,0.0702389987554806,"PET",-2.60197439527715,6.01812652164808,8.62010091692523,TRUE,TRUE,TRUE,TRUE,12,"moderate"
0.5,0.3,20,15,5,0.523910357208179,0.0335712685320228,0.100331013932826,0.947489700483533,0.847158686550707,0.432014057379393,0.0545054096033286,-0.0793598100414014,0.943387924800187,1.02274773484159,0.523910357208179,0.0335712685320228,0,0.100331013932826,0.947489700483533,0.847158686550707,-1.68892717189101,0.0174858112552318,"PET",-3.80204592976231,0.424191585980298,4.22623751574261,TRUE,TRUE,FALSE,TRUE,12,"moderate"
0.5,0.3,20,17,3,0.529994471215804,0.0562203995693349,-0.000690266648918025,1.06067920908053,1.06136947572944,0.467404175620329,0.0717346112357427,-0.117071083699173,1.05187943493983,1.168950518639,0.529994471215804,0.0562203995693349,0,-0.000690266648918025,1.06067920908053,1.06136947572944,0.190312672971746,0.0625072242100671,"PET",-1.71715377886008,2.09777912480357,3.81493290366365,TRUE,TRUE,TRUE,TRUE,12,"moderate"
0.5,0.3,20,14,6,0.55208241809669,0.0995719089017805,-0.16980361371192,1.2739684499053,1.44377206361722,0.443120787040658,0.0835334447897249,-0.186788169219429,1.07302974330074,1.25981791252017,0.391597006425061,0.170496386443543,4,-0.513860139059117,1.29705415190924,1.81091429096836,-0.206050808823824,0.110079858340387,"PET",-3.8463706638524,3.43426904620475,7.28063971005714,TRUE,TRUE,TRUE,TRUE,12,"moderate"
0.5,0.3,20,17,3,0.536661760995684,0.0447172415579155,0.060240698335229,1.01308282365614,0.952842125320911,0.489511006322608,0.0457799066416255,0.0184106255648835,0.960611387080333,0.94220076151545,0.536661760995684,0.0447172415579155,0,0.060240698335229,1.01308282365614,0.952842125320911,0.0880619392847498,0.049536154240854,"PET",-1.96548062625064,2.14160450482014,4.10708513107077,TRUE,TRUE,TRUE,TRUE,12,"moderate"
0.5,0.3,20,14,6,0.613257811866418,0.0747858987502469,-0.01490039902146,1.2414160227543,1.25631642177576,0.497055926122667,0.112193570773601,-0.230530896042369,1.2246427482877,1.45517364433007,0.613257811866418,0.0747858987502469,0,-0.01490039902146,1.2414160227543,1.25631642177576,2.34080591698387,0.0737451577548376,"PET",-1.40597503052078,6.08758686448851,7.49356189500929,TRUE,TRUE,TRUE,TRUE,12,"moderate"
0.5,0.3,20,16,4,0.600166459521063,0.060849732818142,0.0428208737620744,1.15751204528005,1.11469117151798,0.52776450788031,0.0658814480358986,-0.0337653386545195,1.08929435441514,1.12305969306966,0.600166459521063,0.060849732818142,0,0.0428208737620744,1.15751204528005,1.11469117151798,-0.630101520666899,0.0616260806637142,"PET",-3.27879779222304,2.01859475088924,5.29739254311228,TRUE,TRUE,TRUE,TRUE,12,"moderate"
0.5,0.3,20,16,4,0.575921902461857,0.0588760795099523,0.0283853524896742,1.12345845243404,1.09507309994437,0.532098112050401,0.0536356214424721,0.0243889567361477,1.03980726736465,1.01541831062851,0.575921902461857,0.0588760795099523,0,0.0283853524896742,1.12345845243404,1.09507309994437,1.55452225833961,0.0505685462311504,"PEESE",0.1254398767098,2.98360463996942,2.85816476325962,TRUE,TRUE,TRUE,TRUE,12,"moderate"
0.5,0.3,20,17,3,0.507623504326011,0.219119680594088,-0.524881340858315,1.54012834951034,2.06500969036865,0.445145240372925,0.213585083341009,-0.554676113853454,1.4449665945993,1.99964270845276,0.507623504326011,0.219119680594088,0,-0.524881340858315,1.54012834951034,2.06500969036865,-0.465324869983114,0.231187704773876,"PET",-4.29726715472819,3.36661741476196,7.66388456949015,TRUE,TRUE,TRUE,TRUE,12,"moderate"
0.5,0.3,20,17,3,0.579534422948693,0.0394391599665026,0.13141868219081,1.02765016370658,0.896231481515766,0.541756002773096,0.0544054117126447,0.0304415344105206,1.05307047113567,1.02262893672515,0.579534422948693,0.0394391599665026,0,0.13141868219081,1.02765016370658,0.896231481515766,-0.600339585687937,0.0185122289029043,"PEESE",-1.59224391297128,0.391564741595406,1.98380865456669,TRUE,TRUE,FALSE,TRUE,12,"moderate"
0.5,0.3,20,16,4,0.592440405815541,0.0257758761990981,0.22083062109531,0.964050190535773,0.743219569440462,0.517837925798583,0.0351356182947754,0.102972450913127,0.932703400684039,0.829730949770912,0.592440405815541,0.0257758761990981,0,0.22083062109531,0.964050190535773,0.743219569440462,-0.900292191480804,0.00247490393178741,"PEESE",-1.99361086550587,0.193026482544264,2.18663734805013,TRUE,TRUE,FALSE,TRUE,12,"moderate"
0.5,0.3,20,18,2,0.547542131665453,0.0242354866147115,0.19298973472333,0.902094528607577,0.709104793884248,0.521418051567385,0.0236213152840256,0.176551274409443,0.866284828725327,0.689733554315885,0.547542131665453,0.0242354866147115,0,0.19298973472333,0.902094528607577,0.709104793884248,1.14882190856064,0.0267901203095912,"PET",-1.254346653423,3.55199047054427,4.80633712396727,TRUE,TRUE,TRUE,TRUE,12,"moderate"
0.5,0.3,20,13,7,0.566223467677413,0.0893948407882253,-0.12878179310671,1.26122872846154,1.39001052156825,0.504261608648305,0.0566035634849142,-0.0171135468481455,1.02563676414476,1.0427503109929,0.566223467677413,0.0893948407882253,0,-0.12878179310671,1.26122872846154,1.39001052156825,2.57125746394013,0.0899824882595867,"PET",-2.0382126498525,7.18072757773275,9.21894022758524,TRUE,TRUE,TRUE,TRUE,12,"moderate"
0.5,0.3,20,16,4,0.5529579669635,0.111749946649524,-0.194550116104067,1.30046605003107,1.49501616613513,0.503467252386269,0.090669588635211,-0.152143622481064,1.1590781272536,1.31122174973467,0.5529579669635,0.111749946649524,0,-0.194550116104067,1.30046605003107,1.49501616613513,0.564327502951794,0.122784130393719,"PET",-4.67920220092075,5.80785720682434,10.4870594077451,TRUE,TRUE,TRUE,TRUE,12,"moderate"
0.5,0.3,20,16,4,0.50008542891097,0.125095746844613,-0.289481870865128,1.28965272868707,1.5791345995522,0.394104764396617,0.138478939983746,-0.412698043528253,1.20090757232149,1.61360561584974,0.50008542891097,0.125095746844613,0,-0.289481870865128,1.28965272868707,1.5791345995522,-1.57682350480724,0.0596585821112928,"PEESE",-3.02922016276365,-0.124426846850825,2.90479331591283,TRUE,TRUE,FALSE,TRUE,12,"moderate"
0.5,0.3,20,14,6,0.669804819393336,0.00431440566718599,0.478901855773685,0.860707783012986,0.381805927239301,0.62649440971919,0.0177980476188774,0.323384424761838,0.929604394676543,0.606219969914706,0.669804819393336,0.00431440566718599,0,0.478901855773685,0.860707783012986,0.381805927239301,1.29081068854001,0.00783550924861841,"PET",-1.09958222703464,3.68120360411465,4.78078583114929,TRUE,TRUE,TRUE,TRUE,12,"moderate"
0.5,0.3,20,16,4,0.554293255303046,0.073140292794897,-0.0540799683918923,1.16266647899798,1.21674644738988,0.492533063718892,0.0655292915021807,-0.0669111099797791,1.05197723741756,1.11888834739734,0.554293255303046,0.073140292794897,0,-0.0540799683918923,1.16266647899798,1.21674644738988,-0.835631843447104,0.0732885312822299,"PET",-3.563248500359,1.89198481346479,5.45523331382379,TRUE,TRUE,TRUE,TRUE,12,"moderate"
0.5,0.3,20,17,3,0.67132691100118,0.0872849842262684,0.0144125736816152,1.32824124832075,1.31382867463913,0.599310137232726,0.0989137180147554,-0.0848419444569168,1.28346221892237,1.36830416337929,0.804759860320709,0.127220001947076,5,0.0383305922464601,1.57118912839496,1.5328585361485,0.900511064639119,0.0959847155307274,"PET",-2.51794985379041,4.31897198306865,6.83692183685905,TRUE,TRUE,TRUE,TRUE,12,"moderate"
0.5,0.3,20,18,2,0.658290949637893,0.140566314577114,-0.164695814045428,1.48127771332121,1.64597352736664,0.644018917612347,0.135079342220171,-0.153049618304807,1.4410874535295,1.59413707183431,0.658290949637893,0.140566314577114,0,-0.164695814045428,1.48127771332121,1.64597352736664,-2.67820029780738,0.101029428529463,"PET",-5.7260237938792,0.369623198264428,6.09564699214362,TRUE,TRUE,FALSE,TRUE,12,"moderate"
0.5,0.3,20,12,8,0.589975723672185,0.044365006061655,0.0826933500802177,1.09725809726415,1.01456474718393,0.397058899998065,0.0879449332141091,-0.248849055565152,1.04296685556128,1.29181591112643,0.589975723672185,0.044365006061655,0,0.0826933500802177,1.09725809726415,1.01456474718393,2.54917660272201,0.0412060326722565,"PET",-0.915973396935069,6.01432660237908,6.93029999931415,TRUE,TRUE,TRUE,TRUE,12,"moderate"
0.5,0.3,20,15,5,0.658207803891701,1.57650998571396e-06,0.544597879149514,0.771817728633889,0.227219849484374,0.651963485285697,0.0326346171265238,0.251298449982993,1.0526285205884,0.801330070605408,0.658207803891701,1.57650998571396e-06,0,0.544597879149514,0.771817728633889,0.227219849484374,-1.7669302797995,0,"PET",-4.3219569254184,0.788096365819389,5.11005329123778,FALSE,FALSE,TRUE,TRUE,12,"moderate"
0.5,0.3,20,15,5,0.674947028015071,0.0314155794754096,0.263492701903637,1.08640135412651,0.822908652222868,0.528444661109901,0.0928991009979172,-0.134657280199223,1.19154660241903,1.32620388261825,0.591712387506481,0.0609357720208623,3,0.0443362041667231,1.13908857084624,1.09475236667952,-1.25796192928036,0.016111029327829,"PET",-3.24852991344752,0.732606054886797,3.98113596833431,TRUE,TRUE,TRUE,TRUE,12,"moderate"
0.5,0.3,20,18,2,0.613954158166432,0.0400193664489795,0.166280258947521,1.06162805738534,0.895347798437821,0.562951699962171,0.0567033093532765,0.0413797894478086,1.08452361047653,1.04314382102873,0.512687532178351,0.0664291918775873,5,-0.0421875131440087,1.06756257750071,1.10975009064472,-0.469741270568734,0.0419128793849228,"PET",-3.20363577183604,2.26415323069857,5.46778900253461,TRUE,TRUE,TRUE,TRUE,12,"moderate"
0.5,0.3,20,15,5,0.718356151688229,0.0436784164676069,0.237811789672066,1.19890051370439,0.961088724032326,0.624350955256694,0.0481865381338936,0.141936259939272,1.10676565057412,0.964829390634844,0.718356151688229,0.0436784164676069,0,0.237811789672066,1.19890051370439,0.961088724032326,-2.17775517014003,0.0213334447807179,"PET",-4.7749464616217,0.419436121341639,5.19438258296334,TRUE,TRUE,FALSE,TRUE,12,"moderate"
0.5,0.3,20,18,2,0.454335817377039,0.0654764594957043,-0.112220498983281,1.02089213373736,1.13311263272064,0.437340006524766,0.0582506795784196,-0.0909862112728921,0.965666224322423,1.05665243559532,0.454335817377039,0.0654764594957043,0,-0.112220498983281,1.02089213373736,1.13311263272064,-1.12603418306984,0.0628448885432411,"PET",-3.98133982177128,1.7292714556316,5.71061127740287,TRUE,TRUE,TRUE,TRUE,12,"moderate"
0.5,0.3,20,15,5,0.480928842045141,0.0212844993394342,0.136276674275078,0.825581009815203,0.689304335540125,0.404581382667519,0.0245776530056279,0.0539239951049941,0.755238770230043,0.701314775125049,0.480928842045141,0.0212844993394342,0,0.136276674275078,0.825581009815203,0.689304335540125,-1.69816706745996,0.00574520469396679,"PET",-3.77491481737618,0.378580682456258,4.15349549983243,TRUE,TRUE,FALSE,TRUE,12,"moderate"
0.5,0.3,20,16,4,0.47440675029896,0.0435027700372026,0.000376218704677356,0.948437281893243,0.948061063188565,0.446759583756093,0.0706928626295581,-0.133834503224236,1.02735367073642,1.16118817396066,0.47440675029896,0.0435027700372026,0,0.000376218704677356,0.948437281893243,0.948061063188565,-0.987576141291406,0.0393529184830722,"PET",-3.32178726298378,1.34663498040097,4.66842224338474,TRUE,TRUE,TRUE,TRUE,12,"moderate"
0.5,0.3,20,13,7,0.593688315001085,0.1205588916808,-0.209459792852789,1.39683642285496,1.60629621570775,0.491057372453385,0.113706828529534,-0.241189160864801,1.22330390577157,1.46449306663637,0.593688315001085,0.1205588916808,0,-0.209459792852789,1.39683642285496,1.60629621570775,-1.16277555702737,0.120597469472243,"PET",-5.43069468527205,3.10514357121731,8.53583825648935,TRUE,TRUE,TRUE,TRUE,12,"moderate"
0.5,0.3,20,17,3,0.70853798939056,0.10618585791439,-0.014262547373967,1.43133852615509,1.44560107352905,0.627993178578059,0.124084790890558,-0.136560092922572,1.39254645007869,1.52910654300126,0.618443739861651,0.132197005260799,3,-0.170515784594851,1.40740326431815,1.577919048913,-1.12810450436,0.0963962570862629,"PET",-3.87936647177585,1.62315746305585,5.5025239348317,TRUE,TRUE,TRUE,TRUE,12,"moderate"
0.5,0.3,20,15,5,0.516578160515102,0.0339577861651857,0.0894858801279136,0.94367044090229,0.854184560774376,0.43236964935332,0.0449150535584606,-0.0340188850672994,0.898758183773939,0.932777068841238,0.516578160515102,0.0339577861651857,0,0.0894858801279136,0.94367044090229,0.854184560774376,0.889925701289168,0.0395707656563408,"PET",-1.88436396915395,3.66421537173229,5.54857934088623,TRUE,TRUE,TRUE,TRUE,12,"moderate"
0.5,0.3,20,15,5,0.563591293520432,0.166190671012443,-0.353377248436501,1.48055983547737,1.83393708391387,0.482640458482358,0.137739653136954,-0.32229440438982,1.28757532135454,1.60986972574436,0.563591293520432,0.166190671012443,0,-0.353377248436501,1.48055983547737,1.83393708391387,2.24444635816447,0.169608586522433,"PET",-2.05827901588355,6.5471717322125,8.60545074809605,TRUE,TRUE,TRUE,TRUE,12,"moderate"
0.5,0.3,20,12,8,0.56062958248793,0.106740230333393,-0.208635653882009,1.32989481885787,1.53853047273988,0.429620423839784,0.0775229305893521,-0.177274817869711,1.03651566554928,1.21379048341899,0.56062958248793,0.106740230333393,0,-0.208635653882009,1.32989481885787,1.53853047273988,1.87044936757129,0.112709699915384,"PET",-1.58139942796238,5.32229816310496,6.90369759106734,TRUE,TRUE,TRUE,TRUE,12,"moderate"
0.5,0.3,20,13,7,0.597669836285836,0.0423496000924271,0.11140021072218,1.08393946184949,0.972539251127311,0.461890779020754,0.0603139410341421,-0.0754728165486469,0.999254374590155,1.0747271911388,0.564112613125445,0.052240262127153,1,0.0350361954281301,1.09318903082276,1.05815283539463,-0.277170646114926,0.0470534857120675,"PET",-3.20460433921095,2.6502630469811,5.85486738619205,TRUE,TRUE,TRUE,TRUE,12,"moderate"
0.5,0.3,20,15,5,0.560124456920742,0.0530049087505936,0.0343734527945169,1.08587546104697,1.05150200825245,0.491199872392792,0.0465246553311203,0.017146467480735,0.965253277304849,0.948106809824114,0.494033760408159,0.0798208048566548,2,-0.134210316687093,1.12227783750341,1.2564881541905,0.18412302710313,0.0584228031949932,"PET",-2.04960623746286,2.41785229166912,4.46745852913198,TRUE,TRUE,TRUE,TRUE,12,"moderate"
0.5,0.3,20,14,6,0.626707445488974,0,0.507333823156151,0.746081067821797,0.238747244665646,0.494084785789401,0.0453664376835447,0.0255525335199266,0.962617038058876,0.937064504538949,0.626707445488974,0,0,0.507333823156151,0.746081067821797,0.238747244665646,1.29069139674467,0,"PET",-0.79796630389301,3.37934909738236,4.17731540127537,FALSE,FALSE,TRUE,TRUE,12,"moderate"
0.5,0.3,20,17,3,0.639111324967264,0.0494796455081775,0.139213194809275,1.13900945512525,0.99979626031598,0.576317176956966,0.0592306811823002,0.0431236691473784,1.10951068476655,1.06638701561917,0.524197097782635,0.0775251334764725,5,-0.0772066507478189,1.12560084631309,1.20280749706091,0.0605791172101647,0.0538249301812805,"PET",-2.02818796889465,2.14934620331498,4.17753417220963,TRUE,TRUE,TRUE,TRUE,12,"moderate"
0.5,0.3,20,15,5,0.536875765045151,0.136929854803394,-0.296997800251357,1.37074933034166,1.66774713059302,0.510000152143458,0.123953996392033,-0.254414803105985,1.2744151073929,1.52882991049888,0.536875765045151,0.136929854803394,0,-0.296997800251357,1.37074933034166,1.66774713059302,-0.848097542662047,0.139670667642306,"PET",-4.40515027431106,2.70895518898696,7.11410546329802,TRUE,TRUE,TRUE,TRUE,12,"moderate"
0.5,0.3,20,16,4,0.419900825867618,0.101752577697919,-0.293759324302033,1.13356097603727,1.4273203003393,0.348980204435764,0.100913263881207,-0.341770910940325,1.03973131981185,1.38150223075218,0.419900825867618,0.101752577697919,0,-0.293759324302033,1.13356097603727,1.4273203003393,-1.74650415332764,0.0904781325161659,"PET",-4.87721371147742,1.38420540482215,6.26141911629957,TRUE,TRUE,TRUE,TRUE,12,"moderate"
0.5,0.3,20,15,5,0.494000603652347,0.0359487979273552,0.0559770759350951,0.932024131369598,0.876047055434503,0.408293601659969,0.0441686787385585,-0.0541216352631693,0.870708838583107,0.924830473846277,0.409219372869873,0.0467203056272813,4,-0.0688829927190862,0.887321738458832,0.956204731177918,-1.46786846208582,0.0313096168877806,"PET",-4.62215112208445,1.68641419791281,6.30856531999726,TRUE,TRUE,TRUE,TRUE,12,"moderate"
0.5,0.3,20,17,3,0.549881952543331,0.0684256029371208,-0.0334230360979124,1.13318694118457,1.16660997728249,0.519993883980063,0.0627604792495954,-0.0276626873675637,1.06765045532769,1.09531314269525,0.549881952543331,0.0684256029371208,0,-0.0334230360979124,1.13318694118457,1.16660997728249,-0.307329949033891,0.0713870920923729,"PET",-3.07132004570205,2.45666014763427,5.52798019333632,TRUE,TRUE,TRUE,TRUE,12,"moderate"
0.5,0.3,20,15,5,0.507928244690765,0.0330887611700516,0.0860245902404222,0.929831899141108,0.843807308900686,0.427785101632546,0.0438793453040298,-0.0335773799462028,0.889147583211294,0.922724963157497,0.507928244690765,0.0330887611700516,0,0.0860245902404222,0.929831899141108,0.843807308900686,0.224459310764368,0.0382380632512469,"PET",-1.96134174575887,2.41026036728761,4.37160211304647,TRUE,TRUE,TRUE,TRUE,12,"moderate"
0.5,0.3,20,16,4,0.438179072245058,0.0873312016062062,-0.224035058006234,1.10039320249635,1.32442826050258,0.404124460363942,0.0676273300891838,-0.163696944280515,0.971945865008399,1.13564280928891,0.438179072245058,0.0873312016062062,0,-0.224035058006234,1.10039320249635,1.32442826050258,0.803025870227731,0.0965399481834746,"PET",-2.4242156893991,4.03026742985456,6.45448311925366,TRUE,TRUE,TRUE,TRUE,12,"moderate"
0.5,0.3,20,15,5,0.609650249191495,0.0385534851451449,0.156555606302361,1.06274489208063,0.906189285778268,0.538890293140428,0.0454920344385403,0.0698209226882345,1.00795966359262,0.938138740904386,0.609650249191495,0.0385534851451449,0,0.156555606302361,1.06274489208063,0.906189285778268,-0.311226976831343,0.0083656422826966,"PEESE",-0.991176895669204,0.368722942006518,1.35989983767572,TRUE,TRUE,FALSE,TRUE,12,"moderate"
0.5,0.3,20,14,6,0.606595969621896,0.0164737486557172,0.292053322788752,0.921138616455039,0.629085293666287,0.451055405520632,0.0865505772724107,-0.190123418293402,1.09223422933466,1.28235764762807,0.566306085330653,0.0215889156016679,2,0.2219226150454,0.910689555615906,0.688766940570506,0.382995140138187,0.0222680546562328,"PET",-2.21868005543755,2.98467033571392,5.20335039115147,TRUE,TRUE,TRUE,TRUE,12,"moderate"
0.5,0.3,20,13,7,0.365111885912742,0.16544337791636,-0.572229220212501,1.30245299203798,1.87468221225049,0.341841602783667,0.105589444668683,-0.364182146533406,1.04786535210074,1.41204749863415,0.365111885912742,0.16544337791636,0,-0.572229220212501,1.30245299203798,1.87468221225049,-1.72348932992481,0.152261018200677,"PET",-5.21005159597256,1.76307293612294,6.97312453209551,TRUE,TRUE,TRUE,TRUE,12,"moderate"
0.5,0.3,20,15,5,0.343374886402185,0.12500797018151,-0.453491715108548,1.14024148791292,1.59373320302147,0.313968641232904,0.114910398394392,-0.421837187601824,1.04977447006763,1.47161165766946,0.236848552963038,0.15832822117714,3,-0.635656835736661,1.10935394166274,1.7450107773994,-0.412282057599314,0.136472509623749,"PET",-5.32993339365727,4.50536927845864,9.8353026721159,TRUE,TRUE,TRUE,TRUE,12,"moderate"
0.3,0.1,20,10,10,0.382423610332844,0.0829898550207189,-0.328309651931196,1.09315687259688,1.42146652452808,0.257344642659097,0.0502138013765187,-0.233800299546071,0.748489584864266,0.982289884410338,0.263070959576015,0.105178585534601,3,-0.486977823435565,1.01311974258759,1.50009756602316,-0.356553867089796,0.0962100269502224,"PET",-5.94247296096097,5.22936522678137,11.1718381877423,TRUE,TRUE,TRUE,TRUE,13,"severe"
0.3,0.1,20,9,11,0.342389952795183,0,0.179530972945397,0.505248932644969,0.325717959699572,0.249065051872052,0,0.152511442940781,0.345618660803322,0.193107217862541,0.316888780056518,0,1,0.167140474232928,0.466637085880108,0.299496611647179,-0.481797950837537,0,"PET",-3.30252803017595,2.33893212850088,5.64146015867683,TRUE,TRUE,TRUE,TRUE,13,"severe"
0.3,0.1,20,10,10,0.543664580234109,0,0.39090965212312,0.696419508345097,0.305509856221977,0.350364487681731,0.0171498366425666,0.052660859128554,0.648068116234908,0.595407257106354,0.543664580234109,0,0,0.39090965212312,0.696419508345097,0.305509856221977,1.1294383292585,0,"PET",-2.44444282215835,4.70331948067536,7.14776230283371,FALSE,FALSE,TRUE,TRUE,13,"severe"
0.3,0.1,20,11,9,0.531149237131152,0.00192279661607536,0.356485274747261,0.705813199515042,0.349327924767781,0.399835948117759,0.00809509549153529,0.183473525694752,0.616198370540767,0.432724844846016,0.531149237131152,0.00192279661607536,0,0.356485274747261,0.705813199515042,0.349327924767781,2.25276696761689,0.00103662062843052,"PET",-1.19905655529032,5.70459049052409,6.90364704581441,FALSE,FALSE,TRUE,TRUE,13,"severe"
0.3,0.1,20,10,10,0.531526336632597,6.75961071049189e-07,0.38299151261823,0.680061160646965,0.297069648028734,0.372687590432332,0.0175958667194784,0.0715558623149714,0.673819318549693,0.602263456234722,0.531526336632597,6.75961071049189e-07,0,0.38299151261823,0.680061160646965,0.297069648028734,2.90817070743803,0,"PET",-0.953316804277529,6.76965821915358,7.72297502343111,FALSE,FALSE,TRUE,TRUE,13,"severe"
0.3,0.1,20,8,12,0.405986622487719,0,0.231949268928023,0.580023976047415,0.348074707119391,0.256926759240613,0.00294643230568183,0.106546444567888,0.407307073913339,0.300760629345451,0.405986622487719,0,0,0.231949268928023,0.580023976047415,0.348074707119391,-0.193473160749351,0,"PET",-3.09464563149775,2.70769930999905,5.8023449414968,TRUE,TRUE,TRUE,TRUE,13,"severe"
0.3,0.1,20,8,12,0.495457980985995,0.0935690609409755,-0.318152276910138,1.30906823888213,1.62722051579227,0.322543752183775,0.0354599129106808,-0.0943125582694353,0.739400062636985,0.83371262090642,0.445550703844225,0.0985030014522139,1,-0.353562703785882,1.24466411147433,1.59822681526021,-1.45062470490452,0.028071561392769,"PEESE",-3.25038213238701,0.349132722577977,3.59951485496499,TRUE,TRUE,TRUE,TRUE,13,"severe"
0.3,0.1,20,13,7,0.485975099677746,0,0.357834039476666,0.614116159878826,0.25628212040216,0.386786448665172,0.00497058870355066,0.20585850703554,0.567714390294804,0.361855883259265,0.508741807840945,3.36388450934291e-07,1,0.385474825374814,0.632008790307076,0.246533964932262,1.10434725128755,0,"PET",-0.769058653168502,2.97775315574361,3.74681180891211,FALSE,FALSE,TRUE,TRUE,13,"severe"
0.3,0.1,20,6,14,0.477904093292755,0,0.24759586939831,0.7082123171872,0.460616447788891,0.229076798457502,0.0135440942775478,-0.0383039397252485,0.496457536640252,0.5347614763655,0.477904093292755,0,0,0.24759586939831,0.7082123171872,0.460616447788891,0.936673104169412,0,"PET",-4.07820121697825,5.95154742531708,10.0297486422953,TRUE,TRUE,TRUE,TRUE,13,"severe"
0.3,0.1,20,10,10,0.370501720742436,0,0.222999455487413,0.518003985997458,0.295004530510045,0.284182589330272,0,0.189504676225955,0.378860502434589,0.189355826208634,0.370501720742436,0,0,0.222999455487413,0.518003985997458,0.295004530510045,0.391804588061038,0,"PET",-2.37406771086723,3.15767688698931,5.53174459785654,TRUE,TRUE,TRUE,TRUE,13,"severe"
